trial_id,animal_id,frame,time_s,fps,coordinate_unit,nose_tip_x,nose_tip_y,nose_tip_z,nose_tip_likelihood,left_paw_tip_x,left_paw_tip_y,left_paw_tip_z,left_paw_tip_likelihood,right_paw_tip_x,right_paw_tip_y,right_paw_tip_z,right_paw_tip_likelihood,trunk_center_x,trunk_center_y,trunk_center_z,trunk_center_likelihood
sticker_demo_10s_001,simulated_mouse_001,177,5.9,30,mm,0.048723065579226066,0.16446136963309388,61.84533065279913,0.99,-29.945237672863367,11.605757220333892,37.67113112137917,0.99,29.94395323943749,-11.976854415947377,37.79285640601518,0.99,-0.04545580895978338,-0.0852439081092412,36.3435555076326,0.99
sticker_demo_10s_001,simulated_mouse_001,178,5.933333,30,mm,0.1960834109194784,0.08698225981993424,61.902820245590696,0.99,-30.171139401912882,12.146556045029797,37.97461361451573,0.99,30.046165691005854,-12.256180921165331,37.99365555562852,0.99,-0.032806937258789186,-0.03273784417559915,35.81704303721864,0.99
sticker_demo_10s_001,simulated_mouse_001,179,5.966667,30,mm,0.3008238676161132,0.28079199069784533,62.0741518505453,0.99,-30.145092310499383,11.419356624324205,38.4357541288659,0.99,30.005484792038818,-12.066339337435101,37.77317384963549,0.99,0.15180018830594733,-0.09298952007209191,35.85011221482878,0.99
sticker_demo_10s_001,simulated_mouse_001,180,6.0,30,mm,0.06389896036594582,-0.39139138226580616,61.90190049892561,0.99,-1.1894557993564983,-0.7533212781533637,60.97025594492863,0.99,30.267424110877236,-11.678103483497763,37.766606378290135,0.99,-0.14029417556195042,0.3070363193860732,35.90572887505862,0.99
sticker_demo_10s_001,simulated_mouse_001,181,6.033333,30,mm,0.016628771314930173,-0.11218229671018483,62.191039311436825,0.99,-1.4490673152869105,0.4222461750279124,60.84169380240672,0.99,29.94847290237097,-11.861537916881613,38.07260332030001,0.99,-0.34724298731594805,0.3253597627931366,35.82998458967265,0.99
sticker_demo_10s_001,simulated_mouse_001,182,6.066667,30,mm,-0.03887770251871405,-0.10087909786286398,62.043733904044885,0.99,-0.8392743459140377,1.8226798439413765,60.95518482578078,0.99,30.15244598985167,-11.855771673850956,38.29216752094325,0.99,-0.416381980286725,0.05629128032163662,36.344696638509944,0.99
sticker_demo_10s_001,simulated_mouse_001,183,6.1,30,mm,-0.15801371441058062,0.06425160108335735,61.805944140694194,0.99,1.219930769700465,0.9492585475921105,61.0106958788115,0.99,30.162449864915747,-12.034750607446675,38.191693726604825,0.99,0.10659781278540342,-0.38026444856278824,36.224618911852126,0.99
sticker_demo_10s_001,simulated_mouse_001,184,6.133333,30,mm,0.41635961531387916,0.13912389847649018,62.1393974360779,0.99,1.5796155024766037,-0.2881958095927937,61.087170092899676,0.99,29.95693934261817,-11.675015258333314,38.27459999185746,0.99,0.280133724465442,0.13224995712482202,35.83986657053457,0.99
sticker_demo_10s_001,simulated_mouse_001,185,6.166667,30,mm,0.10849782803301311,0.07192592781429553,61.69229426805836,0.99,0.8538706186047758,-1.3856425311194267,61.003999783435646,0.99,30.032505546518625,-12.056669396541292,37.67419804133183,0.99,0.001329462283537728,-0.25247154188111426,36.226998195236206,0.99
sticker_demo_10s_001,simulated_mouse_001,186,6.2,30,mm,0.32694631684433295,0.051206098692719054,62.01453875332107,0.99,-0.7717807775840133,-1.3982404725599682,60.99247764440784,0.99,30.158431041136236,-12.075717452574603,37.935341431050404,0.99,-0.12294270039748166,0.017690754376093996,36.07286031184095,0.99
sticker_demo_10s_001,simulated_mouse_001,187,6.233333,30,mm,0.2006010127428493,-0.2014551424888388,62.34643628599414,0.99,-1.4426731937156863,-0.10295651910496739,61.35185388619112,0.99,30.242035198254744,-12.133991492780432,38.12584553182848,0.99,-0.03288970674303032,0.03849921367625256,35.5507575889735,0.99
sticker_demo_10s_001,simulated_mouse_001,188,6.266667,30,mm,0.030947452174722518,0.20985958197728075,61.91540034567402,0.99,-0.9236181256679525,1.6969341667220417,61.18066462262464,0.99,30.207792569939603,-11.741401840443851,38.149165886171296,0.99,-0.12433805681987163,-0.25272646796820675,36.28338593189168,0.99
sticker_demo_10s_001,simulated_mouse_001,189,6.3,30,mm,0.2305892676714441,0.08929030033954719,62.13433345402541,0.99,0.7513809975104919,1.4126256178802543,60.88485674118499,0.99,30.297992887794972,-12.169747792992755,37.82202837454994,0.99,0.33619748646611225,-0.26343420454006966,35.726450361618646,0.99
sticker_demo_10s_001,simulated_mouse_001,190,6.333333,30,mm,0.07516897426371649,-0.3989869400291776,61.73601403071946,0.99,1.4359830575820125,0.4574699970685429,61.22831740107532,0.99,30.194722663523486,-11.864479610112813,38.081549037964336,0.99,0.053045991571235386,0.13674634015976236,35.960854854840285,0.99
sticker_demo_10s_001,simulated_mouse_001,191,6.366667,30,mm,-0.05557923010279753,0.07007156068905626,62.021368913586834,0.99,0.7381051974727455,-1.5065392659858465,60.97362450598936,0.99,30.138095018519913,-11.80666359782855,38.04834599971839,0.99,0.24855024191901812,0.08418954399570064,36.06355159508079,0.99
sticker_demo_10s_001,simulated_mouse_001,192,6.4,30,mm,-0.10901572139080254,-0.022168872302578774,62.14997732881314,0.99,-0.6149849079265529,-1.3041910769403362,61.110296946524905,0.99,30.055691994517204,-12.015755017843986,37.99972880989432,0.99,-0.2796267729979595,-0.04928917301157064,35.849462957919194,0.99
sticker_demo_10s_001,simulated_mouse_001,193,6.433333,30,mm,0.11047967876096172,0.08930126794353468,62.13219002759698,0.99,-1.4532663594846391,0.21046257893232212,61.04621957787639,0.99,29.801638423831296,-11.91148444152498,37.89740887247864,0.99,0.18464714412736222,0.6158951876436417,36.30153357082474,0.99
sticker_demo_10s_001,simulated_mouse_001,194,6.466667,30,mm,0.02113529599685116,-0.30533730072529625,62.39739787546961,0.99,-1.4698973620457119,0.6338372168367246,60.94773520666732,0.99,29.9245425447956,-12.019686204384511,37.851706714644415,0.99,0.1461345001098345,0.01721101302795982,35.672152509412975,0.99
sticker_demo_10s_001,simulated_mouse_001,195,6.5,30,mm,-0.025628275657593482,-0.021954534520531963,62.043218273792256,0.99,0.805240536830276,1.6342248359587106,60.936395214738965,0.99,30.083199582907046,-12.053895573044725,37.898873362686125,0.99,0.10876050587667672,0.19709744824886555,36.13753514992897,0.99
sticker_demo_10s_001,simulated_mouse_001,196,6.533333,30,mm,0.09863645370404295,-0.08701317655615826,62.173977790721864,0.99,1.325669583457732,0.30741736600482994,61.02098904500437,0.99,29.937815201953196,-12.04723959218635,37.88667488543835,0.99,-0.23774110429916573,-0.3295643569154534,36.12554755673687,0.99
sticker_demo_10s_001,simulated_mouse_001,197,6.566667,30,mm,0.13972301505364457,-0.022882023551367772,61.23705096905394,0.99,1.353035820642798,-1.0021108099044023,61.03177942986775,0.99,30.149882103189732,-11.913572664842972,37.94518141286947,0.99,-0.07714998051399077,0.23376509772506654,36.3259992556198,0.99
sticker_demo_10s_001,simulated_mouse_001,198,6.6,30,mm,0.12347727065665202,0.012523622489323708,61.960589121898025,0.99,0.0029749360475313097,-0.7867647897006188,60.909961950182556,0.99,29.66159095393654,-12.12471739007329,37.886897704480056,0.99,-0.17573996840772596,0.22273675824764796,35.85754542342019,0.99
sticker_demo_10s_001,simulated_mouse_001,199,6.633333,30,mm,-0.13783050762839996,0.27307823265943715,61.99167927011742,0.99,-1.4985273895198126,-0.61754045330711,61.01444522922491,0.99,30.22409597023629,-12.053755087427337,38.065684808788994,0.99,0.06262503985187651,0.30053419770523004,35.53164109373629,0.99
sticker_demo_10s_001,simulated_mouse_001,200,6.666667,30,mm,0.1724707380758395,-0.32225059623503727,61.99312571300547,0.99,-1.1109433748644992,1.1215804293916496,61.076507974649445,0.99,30.287849872262743,-12.055790194273664,38.20773553938538,0.99,0.004898892604364855,0.24156129432254453,36.02865089241828,0.99
sticker_demo_10s_001,simulated_mouse_001,201,6.7,30,mm,-0.1174258926216883,-0.15839342405677548,61.699040039146205,0.99,-0.018632508340721707,1.648770578811013,60.95748208943075,0.99,30.034743174356006,-12.141642121712156,37.86351995633932,0.99,0.10398266194006832,-0.10911547266934443,36.268814869352575,0.99
sticker_demo_10s_001,simulated_mouse_001,202,6.733333,30,mm,0.23863248574801071,0.16535920658643233,62.109688941067155,0.99,0.9284273119976287,0.5386993735462277,60.740884375920395,0.99,29.69165307005486,-12.154469147056057,38.03949014533385,0.99,-0.08107892207998045,-0.0880121693476418,35.727887312177614,0.99
sticker_demo_10s_001,simulated_mouse_001,203,6.766667,30,mm,-0.01783950097358237,-0.20863004293260717,61.57328454932498,0.99,1.0850608767657606,-0.5680988436533656,60.84155364474333,0.99,30.336329311057177,-11.958266772002913,38.32129184882391,0.99,0.09287547797593959,0.3049758199337065,35.42458992096385,0.99
sticker_demo_10s_001,simulated_mouse_001,204,6.8,30,mm,0.1653407797745278,0.1520623118494658,61.877191425858534,0.99,0.055278152243246725,-1.34232055825163,61.261012614352985,0.99,30.23272463097257,-11.871333648647255,37.977325099165974,0.99,0.048240078884379305,-0.09111215799096015,35.863928930205034,0.99
sticker_demo_10s_001,simulated_mouse_001,205,6.833333,30,mm,0.38776625469729104,0.4454619340863113,61.94445973971502,0.99,-0.7495584379762155,-1.0038130612698886,60.920761839208744,0.99,30.26557310194418,-11.866741267527749,37.73776734590033,0.99,-0.1820412503111046,-0.19464090766355158,36.08909954453455,0.99
sticker_demo_10s_001,simulated_mouse_001,206,6.866667,30,mm,0.10175978023391666,-0.06072800750721004,62.07790180511402,0.99,-1.2425620393686208,0.734671920302244,60.91802738705078,0.99,30.044093177216592,-11.917579028916816,38.13153901603276,0.99,-0.29388180367223565,0.010227408236829933,35.88556482654194,0.99
sticker_demo_10s_001,simulated_mouse_001,207,6.9,30,mm,0.2940181602504685,0.2838722956588256,61.78483908956733,0.99,-0.635498181164439,1.286865650969006,61.18127932072277,0.99,30.296058786512393,-12.001366836901616,37.83329352497437,0.99,-0.06094130536099904,-0.0323576307045893,35.892399054500984,0.99
sticker_demo_10s_001,simulated_mouse_001,208,6.933333,30,mm,-0.067918784340309,-0.10263926030220244,61.86749136645693,0.99,0.6283358613695347,0.9214963440717534,60.93865234738455,0.99,29.535371911846617,-12.15868343080178,37.86207063273788,0.99,0.12615606321985898,0.16937014179619603,35.824352023270045,0.99
sticker_demo_10s_001,simulated_mouse_001,209,6.966667,30,mm,-0.279633455242113,-0.2523692003223146,61.93586731563228,0.99,1.465228309327443,0.03348321555294653,61.31468861477801,0.99,30.21591761303176,-12.085184549055889,37.79665166641773,0.99,0.12551813551161012,0.48535239107521355,36.40351068311554,0.99
sticker_demo_10s_001,simulated_mouse_001,210,7.0,30,mm,-0.09049751347905392,-0.09883767906918849,61.89627191704172,0.99,0.5480216668825827,-1.47432638075518,61.023523976291806,0.99,30.230206264243254,-11.871439675838833,37.93393930161646,0.99,0.22740293278979912,0.04380082503082894,36.008113121241074,0.99
sticker_demo_10s_001,simulated_mouse_001,211,7.033333,30,mm,0.16239784537486665,-0.3961311938241983,62.01838494146597,0.99,-30.11089389112854,11.907755406191601,37.918452595986814,0.99,30.15686171396308,-11.90508518317998,37.82508080584578,0.99,0.006282931062294786,0.024846654288366878,36.23438555464606,0.99
sticker_demo_10s_001,simulated_mouse_001,212,7.066667,30,mm,-0.05689508842581369,0.06909357965275562,61.83155784793757,0.99,-30.04723123816559,11.988530646906073,38.274168110040385,0.99,29.78882549313016,-11.88132223776104,38.32918629184543,0.99,0.04175806307355175,0.15746524844109452,35.80554894392628,0.99
sticker_demo_10s_001,simulated_mouse_001,213,7.1,30,mm,-0.2039343556437764,0.11894327825899483,61.92546182449313,0.99,-29.87897404617612,12.151506456488129,37.74326413852247,0.99,30.13512100512954,-12.248916665546457,38.13557317810804,0.99,-0.37870424627044225,0.08128946055829925,36.243739564091,0.99
sticker_demo_10s_001,simulated_mouse_001,214,7.133333,30,mm,0.21961120048324184,0.18285374477776148,61.745740222064434,0.99,-29.708901700172813,11.916181947442288,37.76487843122057,0.99,29.75096664923128,-11.857234599843432,38.29128215517616,0.99,0.20923720809653373,0.2320727625041363,35.79176482307767,0.99
sticker_demo_10s_001,simulated_mouse_001,215,7.166667,30,mm,-0.08115559202982081,-0.08314585900212351,62.249809089296356,0.99,-29.763375048350373,12.080934228159746,37.976728735238275,0.99,2.022560352752163,0.17226399332370523,60.86910141240773,0.99,0.10783613546595153,0.22256989474228936,35.64153806337109,0.99
sticker_demo_10s_001,simulated_mouse_001,216,7.2,30,mm,-0.17654816391204173,-0.11633914463820683,61.793061028003464,0.99,-29.93627708645119,11.6814802917766,37.965694970840644,0.99,1.3919732298724603,-1.5951234444296787,60.695769878941356,0.99,-0.031113562861451866,0.2483540923593698,36.16471229425762,0.99
sticker_demo_10s_001,simulated_mouse_001,217,7.233333,30,mm,0.2997226106093278,0.3106986276242297,61.838125273242326,0.99,-30.080953216222532,11.616528131041672,37.70897342395234,0.99,-0.24918529482063095,-1.8855813337273162,60.70419339092801,0.99,-0.06003462964208035,-0.26491919481277537,36.07046238969267,0.99
sticker_demo_10s_001,simulated_mouse_001,218,7.266667,30,mm,-0.08405092776215739,0.17522170620468897,62.109114294810745,0.99,-29.987371864764963,11.998950841655658,37.86109489125205,0.99,-2.055325236197489,-0.400862739319222,60.91330756268945,0.99,-0.2574550148693395,0.028715973864177614,36.0422411756365,0.99
sticker_demo_10s_001,simulated_mouse_001,219,7.3,30,mm,-0.25987048934198453,0.1101871629298163,61.805730609608624,0.99,-29.862040249276735,12.176471103455713,38.11559540359366,0.99,-1.8221430632664253,1.0834230330269503,61.08401308837951,0.99,-0.06325916171366353,-0.0763340819698098,35.95523699548952,0.99
sticker_demo_10s_001,simulated_mouse_001,220,7.333333,30,mm,-0.033498745227978556,0.46356401980788897,61.98741315265624,0.99,-30.134003055065186,11.977230665480013,37.964730291223354,0.99,-0.05461500957316903,1.4890302641590831,60.98662370312209,0.99,0.1954619289200992,-0.07414525111913443,35.672552471665135,0.99
sticker_demo_10s_001,simulated_mouse_001,221,7.366667,30,mm,-0.0388627175946723,0.015289810605563085,61.768644851002556,0.99,-30.033537732120404,11.91579276344475,38.042845358464035,0.99,2.002268745914656,0.6731052676029692,60.984015692287365,0.99,-0.0660090926344472,0.04727812994597344,35.756191041561905,0.99
sticker_demo_10s_001,simulated_mouse_001,222,7.4,30,mm,0.07871084747252352,-0.010639735598054681,62.03598163688135,0.99,-30.26160118134322,12.254819726407716,37.943085291130565,0.99,1.6413619865567286,-0.9421432762500648,61.27639040551619,0.99,-0.21566081897942319,-0.17912215628638467,36.11845194160383,0.99
sticker_demo_10s_001,simulated_mouse_001,223,7.433333,30,mm,-0.059201383106001905,0.017666475404368644,61.90451901784231,0.99,-30.01810960319698,12.259174729662117,38.04177935685454,0.99,0.15046813180021068,-1.9903089540977323,60.86578481276,0.99,-0.1391900707400184,-0.3451099489953305,36.286484628422,0.99
sticker_demo_10s_001,simulated_mouse_001,224,7.466667,30,mm,0.17983574151756543,-0.12100691533273769,62.05690437907813,0.99,-29.78934878596214,11.650595321855718,37.972162004104845,0.99,-1.2379017361952336,-1.3496141934967985,61.11629540821939,0.99,0.09961657736834013,-0.0889184558184943,36.078740845455975,0.99
sticker_demo_10s_001,simulated_mouse_001,225,7.5,30,mm,-0.008874759924551041,-0.027069450383125245,62.345659444257294,0.99,-30.081821863077472,12.023587667336697,38.321669632003086,0.99,-1.7194108757742388,1.0523932817066473,60.37299954927629,0.99,-0.09770406034873577,-0.03482212427083964,35.81918214270752,0.99
sticker_demo_10s_001,simulated_mouse_001,226,7.533333,30,mm,-0.10097712826310479,0.3127280021817138,62.01444580280491,0.99,-30.367017103095236,11.981357633173475,37.947934171246644,0.99,29.685981409208512,-12.061786840865503,38.00309294223792,0.99,-0.04041107838476752,-0.3418059672544506,35.587920713258654,0.99
sticker_demo_10s_001,simulated_mouse_001,227,7.566667,30,mm,-0.22191807705048983,0.23721824325893764,61.994283227677116,0.99,-29.882517030392677,11.750047839671117,37.98355210425437,0.99,30.105720793205794,-12.021395511099172,37.95892705375002,0.99,0.002309628049480651,-0.026972142212759384,35.98730334854054,0.99
sticker_demo_10s_001,simulated_mouse_001,228,7.6,30,mm,-0.3177055259548596,-0.2483433124756846,61.85635352680484,0.99,-30.074100087128542,11.89081685297776,38.5003275814304,0.99,30.054880241544364,-12.387357743122655,37.61847608086663,0.99,0.35836701243544233,-0.01969106652754713,35.75684498744977,0.99
sticker_demo_10s_001,simulated_mouse_001,229,7.633333,30,mm,-0.16994108630026875,-0.3572179375897863,62.099851882459184,0.99,-30.050718357588423,11.970403326427892,37.89417422646521,0.99,30.270030632316193,-12.155632005255415,37.90759384037176,0.99,-0.10730827330714504,-0.13086448686670715,35.903864275581846,0.99
sticker_demo_10s_001,simulated_mouse_001,230,7.666667,30,mm,0.1101268002660816,0.0815117716856482,62.10326868097861,0.99,-30.178675708227267,11.681160422944648,38.27730879136338,0.99,30.163610763959888,-11.957246036522806,37.90360092982433,0.99,0.04766847306903208,0.18918575792552905,36.091813536450935,0.99
sticker_demo_10s_001,simulated_mouse_001,231,7.7,30,mm,-0.214786136878241,0.10002029238838839,62.20228524872611,0.99,-30.16798583690319,11.966104737713321,37.82639897801022,0.99,30.036954246133785,-12.130703163033642,38.12567778600716,0.99,0.05007176050295764,-0.13725773396250107,35.99612254476733,0.99
sticker_demo_10s_001,simulated_mouse_001,232,7.733333,30,mm,0.20699563833363657,-0.36840636062666515,61.97308291831752,0.99,-29.829321894721332,11.901666373345636,37.90400421409561,0.99,30.118641530837998,-11.909347228663743,38.17336766825558,0.99,0.09844801772055178,0.42376245798677536,35.957570907881355,0.99
sticker_demo_10s_001,simulated_mouse_001,233,7.766667,30,mm,-0.15023702901213767,0.0989159426303318,62.23222225573556,0.99,-30.000581651135864,12.05078022950656,38.170436244213384,0.99,30.11552961449101,-11.99738799054203,37.92259804955263,0.99,0.13268858224291746,0.09435860734519852,36.07831985421758,0.99
sticker_demo_10s_001,simulated_mouse_001,234,7.8,30,mm,-0.2911396085464295,-0.24880613224841125,61.61970968644198,0.99,-30.173442429425116,11.918420982133426,37.866268617501646,0.99,30.010282950966225,-12.26648690042299,37.46728237153823,0.99,-0.1172819014086841,-0.09751388304271474,35.91089953945155,0.99
sticker_demo_10s_001,simulated_mouse_001,235,7.833333,30,mm,0.4867641498734253,-0.02888965579070027,62.03788411578957,0.99,-29.830351183908324,11.861694109460085,37.860772860122985,0.99,29.791881393615135,-11.96071813271371,37.93169699308006,0.99,-0.17399073746287066,-0.03983862406107558,35.8468110242124,0.99
sticker_demo_10s_001,simulated_mouse_001,236,7.866667,30,mm,-0.3928593323921328,-0.28882237791556453,61.87300659700566,0.99,-30.04707927102502,12.307711650562194,38.312715354454376,0.99,29.792941848596204,-11.897249423208795,38.14258657130824,0.99,-0.0004306359236684686,0.16704316775267355,36.199073493218044,0.99
sticker_demo_10s_001,simulated_mouse_001,237,7.9,30,mm,0.270814336237487,0.16818861049039552,61.760304472394566,0.99,-29.78060190232249,11.58631579084134,37.983861245892626,0.99,30.31646629501217,-12.341997472341562,37.46484026317448,0.99,0.02244958692187239,-0.19246671666725573,36.102140659380744,0.99
sticker_demo_10s_001,simulated_mouse_001,238,7.933333,30,mm,-0.018198719253858693,-0.0300740986515663,62.074575694083315,0.99,-30.152363034456922,11.931057688127284,38.1383522626665,0.99,30.122517350849492,-11.824538233810792,37.83582379224142,0.99,0.4216399173747539,-0.21394188796017552,36.019489929693876,0.99
sticker_demo_10s_001,simulated_mouse_001,239,7.966667,30,mm,-0.3302860607097426,-0.22653286151719376,62.469118595027815,0.99,-30.16490577631539,12.134967471889397,38.12277415120188,0.99,29.82377622816479,-11.731171694297315,37.90673675609049,0.99,0.22367026469275408,-0.03720451951054986,36.000628766211044,0.99
sticker_demo_10s_001,simulated_mouse_001,240,8.0,30,mm,-0.4093859739157,-0.007140684090742475,61.904089197832114,0.99,-29.922114938563166,11.869804255897355,37.9525885982502,0.99,29.711751671964308,-11.943294007767932,37.919072695660056,0.99,-0.17959595425759867,-0.3060518449986781,36.282337702658275,0.99
sticker_demo_10s_001,simulated_mouse_001,241,8.033333,30,mm,0.004744238374439828,-0.21473587635861066,61.75905913371434,0.99,-29.737560070545573,11.865068635459084,38.15693720494834,0.99,30.329730622197246,-12.102090522469911,38.21456589499689,0.99,0.363817222901609,-0.022339331419408883,36.1301918051316,0.99
sticker_demo_10s_001,simulated_mouse_001,242,8.066667,30,mm,0.36593918528269365,0.09894516772281647,61.91839070314645,0.99,-30.031195134801315,12.109291275170504,37.87391759992093,0.99,30.065209380651943,-11.89949121182358,38.15370132686514,0.99,-0.04046945145352821,-0.17227765444173984,36.124329132665046,0.99
sticker_demo_10s_001,simulated_mouse_001,243,8.1,30,mm,0.03152685313280392,-0.11742224097397824,61.954269720871,0.99,-30.404171117756906,11.968659489359316,38.0082148986179,0.99,30.101309223395422,-12.194211376126061,38.04154913023646,0.99,0.04820738408851975,-0.1298946656841566,35.95352848686063,0.99
sticker_demo_10s_001,simulated_mouse_001,244,8.133333,30,mm,0.053153276714776744,-0.2553288811127004,61.9275618161858,0.99,-30.13853831906845,12.32048497408636,37.91774021937464,0.99,30.093430071246665,-11.873301642945433,38.16969801282543,0.99,0.004288971712535843,0.2035319124149647,36.24702809430345,0.99
sticker_demo_10s_001,simulated_mouse_001,245,8.166667,30,mm,-0.008911268217535968,0.3205069864994482,62.20975631880461,0.99,-30.257875928048033,11.738398773830074,37.75835393086682,0.99,30.00449275900004,-11.754870529370413,38.189643830991,0.99,0.08857442338068183,-0.20595590399548094,35.9698953967429,0.99
sticker_demo_10s_001,simulated_mouse_001,246,8.2,30,mm,0.08965468673470718,-0.0712524742974304,61.65894671510082,0.99,-30.085024951233706,11.979732487822202,37.861002756308075,0.99,29.941197488066052,-11.882286758892729,38.328492303813384,0.99,0.15673249100680295,0.08038288118837666,35.92362202654206,0.99
sticker_demo_10s_001,simulated_mouse_001,247,8.233333,30,mm,0.14327110125968695,-0.1933364279406459,61.73012216818221,0.99,-30.19872303032444,11.928260435546855,38.088362239229674,0.99,30.080358155990858,-11.60632618968444,37.86134082714318,0.99,-0.06961664971178903,-0.3291629701419085,36.12393840236676,0.99
sticker_demo_10s_001,simulated_mouse_001,248,8.266667,30,mm,0.07770323398085442,0.047660978508237806,61.95800389273211,0.99,-29.84753711370713,12.011938269531269,38.0136940416292,0.99,29.91165166047209,-11.749245942750727,38.33661438396822,0.99,0.25449414969511197,-0.09597233722489384,35.55281955368385,0.99
sticker_demo_10s_001,simulated_mouse_001,249,8.3,30,mm,-0.04443519204852376,0.059866096096559386,62.112868272900734,0.99,-29.823336626156518,11.873279471103116,38.039551531099136,0.99,30.107504969901573,-12.485754368080203,38.249495447870444,0.99,-0.11949332347557298,-0.0958646742761973,36.04716763160978,0.99
sticker_demo_10s_001,simulated_mouse_001,250,8.333333,30,mm,0.12230984254876623,0.06703077431712755,62.148501660171135,0.99,-30.04674015754005,12.320799286292502,37.893128412427345,0.99,29.76331317505858,-12.131699592682239,38.25219371280464,0.99,-0.09530873949311958,-0.24645570457381255,35.92611810993073,0.99
sticker_demo_10s_001,simulated_mouse_001,251,8.366667,30,mm,0.14842144279218017,-0.1852406402300668,62.16992207737829,0.99,-29.989916411138022,11.770371699067484,38.26251030830875,0.99,29.819839381621524,-11.914039110478479,38.22704824470648,0.99,-0.12643884706548936,0.25515680901599525,36.019010317954645,0.99
sticker_demo_10s_001,simulated_mouse_001,252,8.4,30,mm,-0.0030777373278588864,0.22485801094480165,62.07841461099358,0.99,-29.65566866803818,11.95441827589779,38.10554825678811,0.99,30.35455762419637,-12.08060701759511,38.44310863771343,0.99,-0.46166171132760553,-0.14310559337710307,35.977208112871345,0.99
sticker_demo_10s_001,simulated_mouse_001,253,8.433333,30,mm,-0.05495692845187159,0.4566012869958119,61.88037554199201,0.99,-29.973874943955128,11.753581504658456,37.89718688080827,0.99,29.877605292425525,-11.969580013537726,38.06353938578923,0.99,0.07831281811106006,-0.09953513776011172,35.89494815483019,0.99
sticker_demo_10s_001,simulated_mouse_001,254,8.466667,30,mm,-0.04734213662050109,0.28994540914500844,62.04238462504466,0.99,-30.073765916749647,11.81722592193231,38.06344226859169,0.99,30.29687369119443,-11.628794269761318,38.14735372562785,0.99,-0.2434860296484696,0.06430758067252937,36.2222399360424,0.99
sticker_demo_10s_001,simulated_mouse_001,255,8.5,30,mm,-0.004627227790361644,-0.2548504103189332,61.95515714101642,0.99,-29.96967486735206,11.853100263128788,38.07556942775943,0.99,30.30334540785847,-12.035819421001827,38.01488508711314,0.99,0.11123284050232173,-0.051743107626971346,35.77812936384445,0.99
sticker_demo_10s_001,simulated_mouse_001,256,8.533333,30,mm,0.07716715159487911,-0.03162609029965204,62.18847987734479,0.99,-30.00311851527742,12.08964283212101,37.706323186391344,0.99,30.325221072652138,-12.012883826775523,37.52417082026644,0.99,-0.17213295154432895,0.07006740646391606,35.98080462516467,0.99
sticker_demo_10s_001,simulated_mouse_001,257,8.566667,30,mm,0.11020675897805643,0.47676072373068323,61.87448162773984,0.99,-30.061065724214377,12.037672601439548,37.810985320860034,0.99,30.035378403959484,-11.878535580421998,38.15812584286178,0.99,-0.1314639443047197,-0.007463820282292151,35.880624058078894,0.99
sticker_demo_10s_001,simulated_mouse_001,258,8.6,30,mm,0.02173820387009667,0.15974880327939633,61.91119095755493,0.99,-30.48329392844874,11.79275377051117,38.05100859477981,0.99,29.794103302842725,-11.993209504351181,38.2000411710841,0.99,-0.04651020899130931,0.45902699264712976,35.77293261397518,0.99
sticker_demo_10s_001,simulated_mouse_001,259,8.633333,30,mm,-0.25912921175600695,-0.23834496008798506,61.79250230169451,0.99,-29.773544930142773,12.054727780157444,37.47871100948827,0.99,29.73322575586452,-12.066876692752807,38.076664134318,0.99,-0.07429704982970849,0.325050055580975,35.939025644273094,0.99
sticker_demo_10s_001,simulated_mouse_001,260,8.666667,30,mm,-0.5001469389561715,0.04485716712519047,62.20810770223642,0.99,-30.054489304802953,11.801181977053352,38.23306389949059,0.99,30.492443513826796,-11.75661302227406,38.050346107561445,0.99,-0.08249039009911185,0.271221254905264,35.812767646763824,0.99
sticker_demo_10s_001,simulated_mouse_001,261,8.7,30,mm,0.4049845165116117,-0.11181161360456314,62.286983428686995,0.99,-30.08697349027247,11.724156853369854,37.960716921837985,0.99,29.801881873900953,-12.00547962359739,37.842498661523656,0.99,0.1824897886539321,0.04098075361222975,35.51472661266038,0.99
sticker_demo_10s_001,simulated_mouse_001,262,8.733333,30,mm,-0.11901819833740007,0.38369977377211817,61.73973191013714,0.99,-29.790078722617523,12.18925819107079,37.99166160177639,0.99,29.857423784732386,-12.000341079990823,37.80076642906992,0.99,0.26012760242469307,-0.056513459988487606,36.416259595497415,0.99
sticker_demo_10s_001,simulated_mouse_001,263,8.766667,30,mm,0.04304334355402761,-0.11292785506284186,61.896307767701,0.99,-29.552931640490566,11.91132090164778,37.936525277915486,0.99,29.86847307876497,-11.903065423389378,38.00863589086335,0.99,0.08826101884165496,0.10940259679320208,35.81798434996639,0.99
sticker_demo_10s_001,simulated_mouse_001,264,8.8,30,mm,0.45211911304238117,0.29385896293295083,62.159554518464326,0.99,-30.136187524003837,12.01756408968947,38.09642430364507,0.99,30.059709504445383,-12.027565379397215,38.480455213602845,0.99,-0.20195812728514514,0.07067493039635417,36.02578325636821,0.99
sticker_demo_10s_001,simulated_mouse_001,265,8.833333,30,mm,0.07283910506091396,0.3679379048061532,61.96089326498454,0.99,-30.44531701845949,12.103926021567796,38.10016541576884,0.99,30.00026338331219,-12.028206979083269,37.512008919692484,0.99,0.2995630732209704,0.18032087037507827,35.87524276458305,0.99
